,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
39,39,4065,CLE,40,2017-01-16,Away,GSW,L,91,126,31,88,0.35200000000000004,9,34,0.265,20,27,0.741,7,35,11,7,4,15,21,46,91,0.505,15,34,0.441,19,24,0.792,11,58,37,10,11,16,22,-35,4358,4164,194,108.95,21.7,4.85,-15,1540,1584,-44,38.5,-1.1,-3,3411,3495,-84,85.275,-2.1,-0.15299999999999997,18.092000000000002,18.166999999999998,-0.07500000000000023,0.45230000000000004,-0.0018750000000000058,-6,505,407,98,12.625,2.45,0,1322,1133,189,33.05,4.725,-0.176,15.283000000000003,14.117000000000003,1.1659999999999997,0.38207500000000005,0.029149999999999992,1,773,589,184,19.325,4.6,3,1014,768,246,25.35,6.15,-0.051000000000000045,30.263,30.483,-0.22000000000000008,0.756575,-0.005500000000000002,-4,413,439,-26,10.325,-0.65,-23,1760,1752,8,44.0,0.2,-26,853,961,-108,21.325,-2.7,-3,297,294,3,7.425,0.075,-7,157,200,-43,3.925,-1.075,-1,536,538,-2,13.4,-0.05,-1,720,868,-148,18.0,-3.7
40,40,41104,CLE,41,2017-01-19,Home,PHO,W,118,103,43,85,0.506,19,42,0.452,13,19,0.684,4,36,29,7,6,12,24,37,85,0.435,4,19,0.21100000000000002,25,31,0.8059999999999999,15,46,23,10,4,14,22,15,4476,4267,209,109.17073170731707,21.70731707317073,5.097560975609756,6,1583,1621,-38,38.609756097560975,-0.926829268292683,0,3496,3580,-84,85.26829268292683,-2.048780487804878,0.07100000000000001,18.598000000000003,18.601999999999997,-0.004000000000000226,0.45360975609756105,-9.75609756097616e-05,15,524,411,113,12.78048780487805,2.7560975609756095,23,1364,1152,212,33.26829268292683,5.170731707317073,0.241,15.735000000000003,14.328000000000003,1.4069999999999996,0.3837804878048781,0.034317073170731696,-12,786,614,172,19.170731707317074,4.195121951219512,-12,1033,799,234,25.195121951219512,5.7073170731707314,-0.12199999999999989,30.947000000000003,31.289,-0.34199999999999997,0.7548048780487806,-0.008341463414634145,-11,417,454,-37,10.170731707317072,-0.9024390243902439,-10,1796,1798,-2,43.80487804878049,-0.04878048780487805,6,882,984,-102,21.51219512195122,-2.4878048780487805,-3,304,304,0,7.414634146341464,0.0,2,163,204,-41,3.975609756097561,-1.0,-2,548,552,-4,13.365853658536585,-0.0975609756097561,2,744,890,-146,18.146341463414632,-3.5609756097560976
41,41,4267,CLE,42,2017-01-21,Home,SAS,L,115,118,45,91,0.495,13,34,0.382,12,22,0.545,11,47,25,7,1,18,16,48,96,0.5,10,26,0.385,12,14,0.857,10,46,32,6,6,13,22,-3,4591,4385,206,109.30952380952381,21.714285714285715,4.904761904761905,-3,1628,1669,-41,38.76190476190476,-0.9761904761904762,-5,3587,3676,-89,85.4047619047619,-2.119047619047619,-0.0050000000000000044,19.093000000000004,19.101999999999997,-0.00900000000000023,0.45459523809523816,-0.00021428571428571975,3,537,421,116,12.785714285714286,2.761904761904762,8,1398,1178,220,33.285714285714285,5.238095238095238,-0.0030000000000000027,16.117000000000004,14.713000000000003,1.4039999999999995,0.3837380952380953,0.03342857142857142,0,798,626,172,19.0,4.095238095238095,8,1055,813,242,25.11904761904762,5.761904761904762,-0.31199999999999994,31.492000000000004,32.146,-0.6539999999999999,0.7498095238095239,-0.01557142857142857,1,428,464,-36,10.19047619047619,-0.8571428571428571,1,1843,1844,-1,43.88095238095238,-0.023809523809523808,-7,907,1016,-109,21.595238095238095,-2.5952380952380953,1,311,310,1,7.404761904761905,0.023809523809523808,-5,164,210,-46,3.9047619047619047,-1.0952380952380953,5,566,565,1,13.476190476190476,0.023809523809523808,-6,760,912,-152,18.095238095238095,-3.619047619047619
42,42,4365,CLE,43,2017-01-23,Away,NOP,L,122,124,43,93,0.462,15,37,0.405,21,25,0.84,11,45,24,6,3,11,20,43,87,0.494,16,39,0.41,22,30,0.733,7,42,26,8,11,8,22,-2,4713,4509,204,109.6046511627907,21.72093023255814,4.744186046511628,0,1671,1712,-41,38.86046511627907,-0.9534883720930233,6,3680,3763,-83,85.5813953488372,-1.930232558139535,-0.03199999999999997,19.555000000000003,19.595999999999997,-0.0410000000000002,0.4547674418604652,-0.000953488372093028,-1,552,437,115,12.837209302325581,2.6744186046511627,-2,1435,1217,218,33.372093023255815,5.069767441860465,-0.004999999999999949,16.522000000000006,15.123000000000003,1.3989999999999996,0.384232558139535,0.032534883720930226,-1,819,648,171,19.046511627906977,3.9767441860465116,-5,1080,843,237,25.11627906976744,5.511627906976744,0.10699999999999998,32.33200000000001,32.879,-0.5469999999999999,0.7519069767441863,-0.012720930232558138,4,439,471,-32,10.209302325581396,-0.7441860465116279,3,1888,1886,2,43.906976744186046,0.046511627906976744,-2,931,1042,-111,21.651162790697676,-2.5813953488372094,-2,317,318,-1,7.372093023255814,-0.023255813953488372,-8,167,221,-54,3.883720930232558,-1.255813953488372,3,577,573,4,13.418604651162791,0.09302325581395349,-2,780,934,-154,18.13953488372093,-3.5813953488372094
43,43,4465,CLE,44,2017-01-25,Home,SAC,L,112,116,40,82,0.488,15,38,0.395,17,34,0.5,13,47,29,9,6,18,21,43,95,0.45299999999999996,11,31,0.355,19,22,0.8640000000000001,11,47,29,13,3,11,28,-4,4825,4625,200,109.6590909090909,21.863636363636363,4.545454545454546,-3,1711,1755,-44,38.88636363636363,-1.0,-13,3762,3858,-96,85.5,-2.1818181818181817,0.03500000000000003,20.043000000000003,20.048999999999996,-0.006000000000000172,0.45552272727272736,-0.00013636363636364027,4,567,448,119,12.886363636363637,2.7045454545454546,7,1473,1248,225,33.47727272727273,5.113636363636363,0.040000000000000036,16.917000000000005,15.478000000000003,1.4389999999999996,0.38447727272727283,0.032704545454545444,-2,836,667,169,19.0,3.840909090909091,12,1114,865,249,25.318181818181817,5.659090909090909,-0.3640000000000001,32.83200000000001,33.742999999999995,-0.911,0.7461818181818184,-0.020704545454545455,2,452,482,-30,10.272727272727273,-0.6818181818181818,0,1935,1933,2,43.97727272727273,0.045454545454545456,0,960,1071,-111,21.818181818181817,-2.522727272727273,-4,326,331,-5,7.409090909090909,-0.11363636363636363,3,173,224,-51,3.9318181818181817,-1.1590909090909092,7,595,584,11,13.522727272727273,0.25,-7,801,962,-161,18.204545454545453,-3.659090909090909
44,44,4565,CLE,45,2017-01-27,Home,BRK,W,124,116,49,92,0.5329999999999999,13,36,0.361,13,20,0.65,9,47,26,4,5,14,14,43,87,0.494,16,33,0.485,14,16,0.875,4,37,23,9,2,10,15,8,4949,4741,208,109.97777777777777,21.711111111111112,4.622222222222222,6,1760,1798,-38,39.111111111111114,-0.8444444444444444,5,3854,3945,-91,85.64444444444445,-2.022222222222222,0.038999999999999924,20.576000000000004,20.542999999999996,0.03299999999999975,0.4572444444444445,0.0007333333333333278,-3,580,464,116,12.88888888888889,2.577777777777778,3,1509,1281,228,33.53333333333333,5.066666666666666,-0.124,17.278000000000006,15.963000000000003,1.3149999999999995,0.38395555555555566,0.029222222222222212,-1,849,681,168,18.866666666666667,3.7333333333333334,4,1134,881,253,25.2,5.622222222222222,-0.22499999999999998,33.482000000000006,34.617999999999995,-1.1360000000000001,0.7440444444444446,-0.025244444444444448,5,461,486,-25,10.244444444444444,-0.5555555555555556,10,1982,1970,12,44.044444444444444,0.26666666666666666,3,986,1094,-108,21.91111111111111,-2.4,-5,330,340,-10,7.333333333333333,-0.2222222222222222,3,178,226,-48,3.9555555555555557,-1.0666666666666667,4,609,594,15,13.533333333333333,0.3333333333333333,-1,815,977,-162,18.11111111111111,-3.6
45,45,4665,CLE,46,2017-01-29,Home,OKC,W,107,91,41,92,0.446,8,29,0.276,17,22,0.773,8,51,22,9,6,10,16,37,100,0.37,6,26,0.231,11,16,0.688,13,55,20,5,4,16,19,16,5056,4832,224,109.91304347826087,21.652173913043477,4.869565217391305,4,1801,1835,-34,39.15217391304348,-0.7391304347826086,-8,3946,4045,-99,85.78260869565217,-2.152173913043478,0.07600000000000001,21.022000000000006,20.912999999999997,0.10899999999999976,0.45700000000000013,0.002369565217391299,2,588,470,118,12.782608695652174,2.5652173913043477,3,1538,1307,231,33.43478260869565,5.021739130434782,0.04500000000000001,17.554000000000006,16.194000000000003,1.3599999999999994,0.38160869565217403,0.029565217391304334,6,866,692,174,18.82608695652174,3.782608695652174,6,1156,897,259,25.130434782608695,5.630434782608695,0.08500000000000008,34.25500000000001,35.306,-1.0510000000000002,0.7446739130434785,-0.022847826086956523,-5,469,499,-30,10.195652173913043,-0.6521739130434783,-4,2033,2025,8,44.19565217391305,0.17391304347826086,2,1008,1114,-106,21.91304347826087,-2.3043478260869565,4,339,345,-6,7.369565217391305,-0.13043478260869565,2,184,230,-46,4.0,-1.0,-6,619,610,9,13.456521739130435,0.1956521739130435,-3,831,996,-165,18.065217391304348,-3.5869565217391304
46,46,4765,CLE,47,2017-01-30,Away,DAL,L,97,104,35,75,0.467,12,32,0.375,15,21,0.7140000000000001,6,42,17,6,3,17,17,39,86,0.45299999999999996,9,32,0.281,17,18,0.9440000000000001,9,40,19,11,2,9,17,-7,5153,4936,217,109.63829787234043,21.5531914893617,4.617021276595745,-4,1836,1874,-38,39.06382978723404,-0.8085106382978723,-11,4021,4131,-110,85.55319148936171,-2.3404255319148937,0.014000000000000068,21.489000000000004,21.365999999999996,0.12299999999999983,0.4572127659574469,0.0026170212765957413,3,600,479,121,12.76595744680851,2.574468085106383,0,1570,1339,231,33.40425531914894,4.914893617021277,0.09399999999999997,17.929000000000006,16.475,1.4539999999999993,0.3814680851063831,0.030936170212765943,-2,881,709,172,18.74468085106383,3.6595744680851063,3,1177,915,262,25.04255319148936,5.574468085106383,-0.22999999999999998,34.96900000000001,36.25,-1.2810000000000001,0.7440212765957449,-0.027255319148936172,-3,475,508,-33,10.106382978723405,-0.7021276595744681,2,2075,2065,10,44.148936170212764,0.2127659574468085,-2,1025,1133,-108,21.80851063829787,-2.297872340425532,-5,345,356,-11,7.340425531914893,-0.23404255319148937,1,187,232,-45,3.978723404255319,-0.9574468085106383,8,636,619,17,13.53191489361702,0.3617021276595745,0,848,1013,-165,18.04255319148936,-3.5106382978723403
47,47,4865,CLE,48,2017-02-01,Home,MIN,W,125,97,48,89,0.539,15,37,0.405,14,22,0.636,12,48,37,10,10,10,13,41,94,0.436,7,21,0.33299999999999996,8,10,0.8,12,38,26,7,3,13,19,28,5278,5033,245,109.95833333333333,21.5,5.104166666666667,7,1884,1915,-31,39.25,-0.6458333333333334,-5,4110,4225,-115,85.625,-2.3958333333333335,0.10300000000000004,22.028000000000006,21.801999999999996,0.22599999999999987,0.4589166666666668,0.004708333333333331,8,615,486,129,12.8125,2.6875,16,1607,1360,247,33.479166666666664,5.145833333333333,0.07200000000000006,18.334000000000007,16.808,1.5259999999999994,0.38195833333333346,0.031791666666666656,6,895,717,178,18.645833333333332,3.7083333333333335,12,1199,925,274,24.979166666666668,5.708333333333333,-0.16400000000000003,35.60500000000001,37.05,-1.4450000000000003,0.7417708333333336,-0.03010416666666667,0,487,520,-33,10.145833333333334,-0.6875,10,2123,2103,20,44.229166666666664,0.4166666666666667,11,1062,1159,-97,22.125,-2.0208333333333335,3,355,363,-8,7.395833333333333,-0.16666666666666666,7,197,235,-38,4.104166666666667,-0.7916666666666666,-3,646,632,14,13.458333333333334,0.2916666666666667,-6,861,1032,-171,17.9375,-3.5625
48,48,4965,CLE,49,2017-02-04,Away,NYK,W,111,104,41,84,0.488,16,40,0.4,13,18,0.722,12,49,20,3,0,15,19,39,86,0.45299999999999996,12,31,0.387,14,28,0.5,13,42,23,9,7,10,20,7,5389,5137,252,109.9795918367347,21.46938775510204,5.142857142857143,2,1925,1954,-29,39.285714285714285,-0.5918367346938775,-2,4194,4311,-117,85.59183673469387,-2.3877551020408165,0.03500000000000003,22.516000000000005,22.254999999999995,0.2609999999999999,0.4595102040816328,0.005326530612244896,4,631,498,133,12.877551020408163,2.7142857142857144,9,1647,1391,256,33.61224489795919,5.224489795918367,0.013000000000000012,18.734000000000005,17.195,1.5389999999999993,0.38232653061224503,0.031408163265306106,-1,908,731,177,18.53061224489796,3.6122448979591835,-10,1217,953,264,24.836734693877553,5.387755102040816,0.22199999999999998,36.32700000000001,37.55,-1.2230000000000003,0.7413673469387758,-0.024959183673469394,-1,499,533,-34,10.183673469387756,-0.6938775510204082,7,2172,2145,27,44.326530612244895,0.5510204081632653,-3,1082,1182,-100,22.081632653061224,-2.0408163265306123,-6,358,372,-14,7.3061224489795915,-0.2857142857142857,-7,197,242,-45,4.020408163265306,-0.9183673469387755,5,661,642,19,13.489795918367347,0.3877551020408163,-1,880,1052,-172,17.959183673469386,-3.510204081632653
49,49,5065,CLE,50,2017-02-06,Away,WAS,W,140,135,49,92,0.5329999999999999,19,38,0.5,23,28,0.821,12,46,31,7,2,20,26,50,99,0.505,12,29,0.414,23,26,0.885,11,43,29,9,5,12,25,5,5529,5272,257,110.58,21.54,5.14,-1,1974,2004,-30,39.48,-0.6,-7,4286,4410,-124,85.72,-2.48,0.027999999999999914,23.049000000000007,22.759999999999994,0.2889999999999998,0.4609800000000001,0.005779999999999996,7,650,510,140,13.0,2.8,9,1685,1420,265,33.7,5.3,0.08600000000000002,19.234000000000005,17.609,1.6249999999999993,0.38468000000000013,0.03249999999999999,0,931,754,177,18.62,3.54,2,1245,979,266,24.9,5.32,-0.06400000000000006,37.14800000000001,38.434999999999995,-1.2870000000000004,0.7429600000000002,-0.025740000000000006,1,511,544,-33,10.22,-0.66,3,2218,2188,30,44.36,0.6,2,1113,1211,-98,22.26,-1.96,-2,365,381,-16,7.3,-0.32,-3,199,247,-48,3.98,-0.96,8,681,654,27,13.62,0.54,1,906,1077,-171,18.12,-3.42
50,50,51104,CLE,51,2017-02-08,Away,IND,W,132,117,46,84,0.5479999999999999,16,36,0.444,24,26,0.9229999999999999,5,39,24,7,5,9,16,41,82,0.5,13,25,0.52,22,26,0.846,7,38,24,7,2,12,18,15,5661,5389,272,111.0,21.470588235294116,5.333333333333333,5,2020,2045,-25,39.6078431372549,-0.49019607843137253,2,4370,4492,-122,85.68627450980392,-2.392156862745098,0.04799999999999993,23.597000000000005,23.259999999999994,0.33699999999999974,0.46268627450980404,0.006607843137254897,3,666,523,143,13.058823529411764,2.803921568627451,11,1721,1445,276,33.745098039215684,5.411764705882353,-0.07600000000000001,19.678000000000004,18.129,1.5489999999999993,0.38584313725490205,0.030372549019607828,2,955,776,179,18.725490196078432,3.5098039215686274,0,1271,1005,266,24.92156862745098,5.215686274509804,0.07699999999999996,38.07100000000001,39.28099999999999,-1.2100000000000004,0.7464901960784316,-0.02372549019607844,-2,516,551,-35,10.117647058823529,-0.6862745098039216,1,2257,2226,31,44.254901960784316,0.6078431372549019,0,1137,1235,-98,22.294117647058822,-1.9215686274509804,0,372,388,-16,7.294117647058823,-0.3137254901960784,3,204,249,-45,4.0,-0.8823529411764706,-3,690,666,24,13.529411764705882,0.47058823529411764,-2,922,1095,-173,18.07843137254902,-3.392156862745098
51,51,5267,CLE,52,2017-02-09,Away,OKC,L,109,118,38,79,0.48100000000000004,10,21,0.47600000000000003,23,30,0.767,5,35,14,9,6,16,14,50,106,0.47200000000000003,8,27,0.29600000000000004,10,13,0.769,17,51,24,10,5,13,23,-9,5770,5507,263,110.96153846153847,21.5,5.0576923076923075,-12,2058,2095,-37,39.57692307692308,-0.7115384615384616,-27,4449,4598,-149,85.5576923076923,-2.8653846153846154,0.009000000000000008,24.078000000000007,23.731999999999996,0.34599999999999975,0.4630384615384617,0.006653846153846149,2,676,531,145,13.0,2.7884615384615383,-6,1742,1472,270,33.5,5.1923076923076925,0.18,20.154000000000003,18.425,1.7289999999999992,0.38757692307692315,0.03324999999999999,13,978,786,192,18.807692307692307,3.6923076923076925,17,1301,1018,283,25.01923076923077,5.4423076923076925,-0.0020000000000000018,38.838000000000015,40.04999999999999,-1.2120000000000004,0.7468846153846157,-0.023307692307692314,-12,521,568,-47,10.01923076923077,-0.9038461538461539,-16,2292,2277,15,44.07692307692308,0.28846153846153844,-10,1151,1259,-108,22.134615384615383,-2.076923076923077,-1,381,398,-17,7.326923076923077,-0.3269230769230769,1,210,254,-44,4.038461538461538,-0.8461538461538461,3,706,679,27,13.576923076923077,0.5192307692307693,-9,936,1118,-182,18.0,-3.5
52,52,5365,CLE,53,2017-02-11,Home,DEN,W,125,109,46,84,0.5479999999999999,15,30,0.5,18,22,0.818,8,45,30,9,3,15,16,39,97,0.402,12,37,0.324,19,22,0.8640000000000001,17,45,23,8,4,12,22,16,5895,5616,279,111.22641509433963,21.50943396226415,5.264150943396227,7,2104,2134,-30,39.698113207547166,-0.5660377358490566,-13,4533,4695,-162,85.52830188679245,-3.056603773584906,0.1459999999999999,24.626000000000005,24.133999999999997,0.49199999999999966,0.4646415094339624,0.009283018867924523,3,691,543,148,13.037735849056604,2.792452830188679,-7,1772,1509,263,33.43396226415094,4.962264150943396,0.176,20.654000000000003,18.749000000000002,1.9049999999999991,0.3896981132075472,0.03594339622641508,-1,996,805,191,18.79245283018868,3.6037735849056602,0,1323,1040,283,24.962264150943398,5.339622641509434,-0.04600000000000015,39.65600000000001,40.91399999999999,-1.2580000000000005,0.7482264150943398,-0.02373584905660378,-9,529,585,-56,9.981132075471699,-1.0566037735849056,0,2337,2322,15,44.094339622641506,0.2830188679245283,7,1181,1282,-101,22.28301886792453,-1.9056603773584906,1,390,406,-16,7.3584905660377355,-0.3018867924528302,-1,213,258,-45,4.018867924528302,-0.8490566037735849,3,721,691,30,13.60377358490566,0.5660377358490566,-6,952,1140,-188,17.962264150943398,-3.547169811320755
53,53,5465,CLE,54,2017-02-14,Away,MIN,W,116,108,44,86,0.512,13,39,0.33299999999999996,15,22,0.682,9,43,27,3,4,10,18,42,86,0.488,9,23,0.391,15,19,0.789,8,41,27,6,2,9,18,8,6011,5724,287,111.31481481481481,21.444444444444443,5.314814814814815,2,2148,2176,-28,39.77777777777778,-0.5185185185185185,0,4619,4781,-162,85.53703703703704,-3.0,0.02400000000000002,25.138000000000005,24.621999999999996,0.5159999999999997,0.4655185185185186,0.00955555555555555,4,704,552,152,13.037037037037036,2.814814814814815,16,1811,1532,279,33.53703703703704,5.166666666666667,-0.05800000000000005,20.987000000000002,19.14,1.846999999999999,0.3886481481481482,0.03420370370370369,0,1011,820,191,18.72222222222222,3.537037037037037,3,1345,1059,286,24.90740740740741,5.296296296296297,-0.10699999999999998,40.338000000000015,41.70299999999999,-1.3650000000000004,0.7470000000000003,-0.025277777777777784,1,538,593,-55,9.962962962962964,-1.0185185185185186,2,2380,2363,17,44.074074074074076,0.3148148148148148,0,1208,1309,-101,22.37037037037037,-1.8703703703703705,-3,393,412,-19,7.277777777777778,-0.35185185185185186,2,217,260,-43,4.018518518518518,-0.7962962962962963,1,731,700,31,13.537037037037036,0.5740740740740741,0,970,1158,-188,17.962962962962962,-3.4814814814814814
54,54,5565,CLE,55,2017-02-15,Home,IND,W,113,104,39,82,0.47600000000000003,18,39,0.462,17,19,0.895,9,40,23,6,2,8,19,40,86,0.465,12,24,0.5,12,14,0.857,13,43,30,2,1,11,17,9,6124,5828,296,111.34545454545454,21.363636363636363,5.381818181818182,-1,2187,2216,-29,39.763636363636365,-0.5272727272727272,-4,4701,4867,-166,85.47272727272727,-3.018181818181818,0.01100000000000001,25.614000000000004,25.086999999999996,0.5269999999999997,0.46570909090909096,0.009581818181818176,6,722,564,158,13.127272727272727,2.8727272727272726,15,1850,1556,294,33.63636363636363,5.345454545454546,-0.03799999999999998,21.449,19.64,1.808999999999999,0.3899818181818182,0.032890909090909075,5,1028,832,196,18.69090909090909,3.5636363636363635,5,1364,1073,291,24.8,5.290909090909091,0.038000000000000034,41.23300000000002,42.55999999999999,-1.3270000000000004,0.7496909090909094,-0.024127272727272733,-4,547,606,-59,9.945454545454545,-1.0727272727272728,-3,2420,2406,14,44.0,0.2545454545454545,-7,1231,1339,-108,22.381818181818183,-1.9636363636363636,4,399,414,-15,7.254545454545455,-0.2727272727272727,1,219,261,-42,3.981818181818182,-0.7636363636363637,-3,739,711,28,13.436363636363636,0.509090909090909,2,989,1175,-186,17.98181818181818,-3.381818181818182
55,55,5665,CLE,56,2017-02-23,Home,NYK,W,119,104,46,87,0.529,15,38,0.395,12,15,0.8,8,44,29,5,10,12,16,42,101,0.41600000000000004,8,26,0.308,12,17,0.706,16,50,24,4,7,12,19,15,6243,5932,311,111.48214285714286,21.321428571428573,5.553571428571429,4,2233,2258,-25,39.875,-0.44642857142857145,-14,4788,4968,-180,85.5,-3.2142857142857144,0.11299999999999999,26.143000000000004,25.502999999999997,0.6399999999999997,0.4668392857142858,0.011428571428571423,7,737,572,165,13.160714285714286,2.9464285714285716,12,1888,1582,306,33.714285714285715,5.464285714285714,0.08700000000000002,21.844,19.948,1.895999999999999,0.39007142857142857,0.03385714285714284,0,1040,844,196,18.571428571428573,3.5,-2,1379,1090,289,24.625,5.160714285714286,0.09400000000000008,42.033000000000015,43.26599999999999,-1.2330000000000003,0.750589285714286,-0.022017857142857148,-8,555,622,-67,9.910714285714286,-1.1964285714285714,-6,2464,2456,8,44.0,0.14285714285714285,5,1260,1363,-103,22.5,-1.8392857142857142,1,404,418,-14,7.214285714285714,-0.25,3,229,268,-39,4.089285714285714,-0.6964285714285714,0,751,723,28,13.410714285714286,0.5,-3,1005,1194,-189,17.946428571428573,-3.375
56,56,5765,CLE,57,2017-02-25,Home,CHI,L,99,117,37,80,0.46299999999999997,14,37,0.37799999999999995,11,15,0.733,4,40,24,5,3,12,17,46,93,0.495,15,30,0.5,10,16,0.625,10,47,34,6,0,7,13,-18,6342,6049,293,111.26315789473684,21.17543859649123,5.140350877192983,-9,2270,2304,-34,39.824561403508774,-0.5964912280701754,-13,4868,5061,-193,85.40350877192982,-3.3859649122807016,-0.03200000000000003,26.606000000000005,25.997999999999998,0.6079999999999997,0.4667719298245615,0.010666666666666661,-1,751,587,164,13.175438596491228,2.8771929824561404,7,1925,1612,313,33.771929824561404,5.491228070175438,-0.12200000000000005,22.222,20.448,1.773999999999999,0.389859649122807,0.03112280701754384,1,1051,854,197,18.43859649122807,3.456140350877193,-1,1394,1106,288,24.45614035087719,5.052631578947368,0.10799999999999998,42.76600000000001,43.89099999999999,-1.1250000000000004,0.7502807017543862,-0.019736842105263167,-6,559,632,-73,9.807017543859649,-1.280701754385965,-7,2504,2503,1,43.92982456140351,0.017543859649122806,-10,1284,1397,-113,22.526315789473685,-1.9824561403508771,-1,409,424,-15,7.175438596491228,-0.2631578947368421,3,232,268,-36,4.0701754385964914,-0.631578947368421,5,763,730,33,13.385964912280702,0.5789473684210527,4,1022,1207,-185,17.92982456140351,-3.245614035087719
57,57,5865,CLE,58,2017-02-27,Home,MIL,W,102,95,35,70,0.5,10,28,0.35700000000000004,22,26,0.846,4,45,20,4,2,16,11,37,83,0.446,11,30,0.3670000000000001,10,16,0.625,5,33,27,3,5,8,23,7,6444,6144,300,111.10344827586206,21.20689655172414,5.172413793103448,-2,2305,2341,-36,39.741379310344826,-0.6206896551724138,-13,4938,5144,-206,85.13793103448276,-3.5517241379310347,0.05399999999999999,27.106000000000005,26.444,0.6619999999999997,0.467344827586207,0.011413793103448271,-1,761,598,163,13.120689655172415,2.810344827586207,-2,1953,1642,311,33.672413793103445,5.362068965517241,-0.010000000000000064,22.579,20.815,1.763999999999999,0.3892931034482759,0.03041379310344826,12,1073,864,209,18.5,3.603448275862069,10,1420,1122,298,24.482758620689655,5.137931034482759,0.22099999999999997,43.61200000000001,44.51599999999999,-0.9040000000000005,0.7519310344827588,-0.015586206896551732,-1,563,637,-74,9.706896551724139,-1.2758620689655173,12,2549,2536,13,43.94827586206897,0.22413793103448276,-7,1304,1424,-120,22.482758620689655,-2.0689655172413794,1,413,427,-14,7.120689655172414,-0.2413793103448276,-3,234,273,-39,4.0344827586206895,-0.6724137931034483,8,779,738,41,13.431034482758621,0.7068965517241379,-12,1033,1230,-197,17.810344827586206,-3.396551724137931
